ncrash,sys,ram
5,Windows,1.5  
3,Windows,4
2,Windows,8
4,Windows,4
10,Windows,1
7,Linux,4  
2,Linux,12
1,Linux,16
0,Linux,32 
5,Windows,2
8,Windows,2
6,Windows,4
3,Linux,8
2,Windows,16
1,Linux,8
4,Windows,4
3,Linux,4
2,Linux,8
1,Windows,12
0,Linux,16
9,Windows,0.5
7,Windows,1 
5,Windows,2
4,Windows,4
2,Linux,16
1,Linux,32
3,Windows,2 
2,Linux,4
1,Linux,8
0,Linux,16
11,Windows,1
8,Windows,0.5
6,Windows,1
5,Linux,4  
3,Linux,8
2,Linux,12
1,Windows,8
4,Windows,2
3,Linux,4 
2,Linux,8
1,Linux,12
0,Linux,32
10,Windows,0.5
7,Windows,1
4,Linux,8
3,Linux,12  
2,Linux,16 
1,Linux,32
5,Windows,2
4,Windows,4 
3,Windows,8
2,Linux,4
1,Linux,16 
0,Linux,24 
9,Windows,1
7,Windows,2
5,Linux,8
4,Linux,12
3,Linux,16
2,Windows,4 
1,Linux,8
0,Linux,32
8,Windows,1 
7,Windows,2  
6,Windows,4
4,Linux,4
3,Linux,12
2,Linux,16  
1,Windows,8
0,Linux,24
6,Windows,2
5,Linux,4
4,Linux,8
3,Linux,12
2,Windows,8
1,Linux,4
0,Linux,16
15,Windows,2
10,Windows,3.5 
7,Windows,8
3,Linux,4
2,Linux,8
0,Linux,16
12,Windows,2
8,Windows,3.5
5,Windows,8
2,Linux,4  
1,Linux,8
0,Linux,16
14,Windows,2 
11,Windows,4
8,Windows,8
4,Linux,4
2,Linux,8 
1,Linux,16
0,Linux,32
13,Windows,2
9,Windows,4
6,Windows,8 
3,Linux,4
1,Linux,8 
0,Linux,16  
16,Windows,2
12,Windows,4
9,Windows,8
6,Linux,4
3,Linux,8
1,Linux,16
18,Windows,2
14,Windows,4  
10,Windows,8 
7,Linux,4
4,Linux,8  
2,Linux,16
0,Linux,32   
17,Windows,2  
13,Windows,4
9,Windows,8
5,Linux,4 
2,Linux,8
0,Linux,16
19,Windows,2
15,Windows,4 
11,Windows,8
8,Linux,4  
5,Linux,8 
2,Linux,16
5,Linux,8
4,Linux,12
2,Windows,4
3,Linux,8
2,Linux,12  
1,Windows,16
4,Linux,4  
3,Linux,8
2,Linux,12
1,Windows,16
0,Linux,32
11,Windows,2
8,Windows,4
5,Windows,8
3,Linux,2
2,Linux,4
1,Linux,8  
0,Linux,12
10,Windows,2
7,Windows,4  
4,Windows,8
2,Linux,2
1,Linux,4 
0,Linux,12
13,Windows,2
10,Windows,4
7,Windows,8
4,Linux,2 
2,Linux,6
1,Linux,8
0,Linux,16
12,Windows,2 
9,Windows,4
6,Windows,8  
3,Linux,4
1,Linux,8
0,Linux,16
15,Windows,1
11,Windows,3
8,Windows,6  
5,Linux,2
3,Linux,4
1,Linux,8
14,Windows,1 
10,Windows,3
7,Windows,6
4,Linux,2  
2,Linux,4
1,Linux,8  
0,Linux,12
16,Windows,1
12,Windows,3
9,Windows,6
6,Linux,2  
3,Linux,4
1,Linux,6
0,Linux,12
0,Linux,16
19,Windows,2
15,Windows,4 
11,Windows,8
8,Linux,4  
5,Linux,8 
2,Linux,16
5,Linux,32
4,Linux,12
2,Windows,4
3,Linux,8
2,Linux,12  
1,Windows,16
2,Linux,12
4,Windows,16
11,Windows,2
